,emb1,emb2,y
22085,1.2140428,0.51841426,0.0
22086,0.7770513,-0.071514904,1.0
22087,0.7095196,1.0881786,0.0
22088,1.1989115,1.1545007,0.0
22089,5.650679,1.5367124,0.0
22090,-0.7333202,0.9893053,0.0
22091,0.8800508,-0.04393819,0.0
22092,0.75151455,1.1005521,0.0
22093,-0.4193837,-0.10204573,1.0
22094,0.7104062,1.114579,0.0
22095,-0.3996174,-0.1357643,0.0
22096,0.7121794,1.1145959,0.0
22097,-0.32463446,-0.26367474,0.0
22098,0.68895876,1.0842018,0.0
22099,5.6515374,1.537195,0.0
22100,-0.41593817,0.3752591,0.0
22101,0.81711626,-0.03753522,0.0
22102,0.7016721,1.0858734,0.0
22103,-0.3361569,-0.24401908,0.0
22104,0.70031714,1.0974116,0.0
22105,-0.41970044,-0.10150543,0.0
22106,0.33023134,-0.066022485,0.0
22107,-0.752708,0.96539694,0.0
22108,1.1696504,1.1434035,1.0
22109,-1.0245438,0.9302731,0.0
22110,1.2128464,1.1324327,0.0
22111,-0.74208283,0.9726959,0.0
22112,0.8233459,-0.059524834,1.0
22113,5.3403354,0.34756422,0.0
22114,-0.33357072,-0.24843076,1.0
22115,0.37308428,-0.049730778,0.0
22116,5.5680795,1.5435073,0.0
22117,-0.72982347,0.98933166,0.0
22118,0.7162863,1.0754158,0.0
22119,-0.85203946,0.95774263,0.0
22120,-0.41779768,-0.104751274,0.0
22121,1.1973385,1.1523659,0.0
22122,1.2540249,1.1423125,0.0
22123,-0.41583446,-0.108100265,0.0
22124,5.023189,1.5245986,1.0
22125,-0.30911282,-0.29015252,0.0
22126,1.2076238,1.1477797,1.0
22127,1.2249044,1.1592371,0.0
22128,0.8546581,1.1045666,0.0
22129,0.35334077,-0.06920886,0.0
22130,-0.7158097,0.9937925,0.0
22131,0.715664,1.0774443,1.0
22132,5.338367,0.34679306,0.0
22133,0.76375973,0.44765753,0.0
22134,0.7892643,-0.041439116,1.0
22135,-0.4080603,0.37565416,0.0
22136,-0.6963488,0.99916464,0.0
22137,-0.4119112,0.3581304,0.0
22138,5.64897,1.537296,0.0
22139,0.71025705,1.0834811,0.0
22140,0.7565937,-0.05274117,1.0
22141,0.72371805,1.1006699,0.0
22142,5.641061,1.5180132,0.0
22143,5.008853,1.5130384,0.0
22144,1.3739568,1.1844802,1.0
22145,-1.0224353,0.944804,0.0
22146,-0.63362527,0.32810438,1.0
22147,1.2223443,1.1542718,0.0
22148,0.66040385,1.0911558,0.0
22149,5.3469257,0.34615988,0.0
22150,5.6335583,1.5233953,0.0
22151,1.1782392,0.4838962,0.0
22152,-0.6934193,0.97898906,0.0
22153,0.7362596,1.1211259,0.0
22154,0.8082794,-0.06709647,1.0
22155,-1.0060672,0.9307026,0.0
22156,1.2008464,0.48860812,1.0
22157,0.8409761,1.0988026,0.0
22158,5.629392,1.520652,0.0
22159,0.7210828,1.0770481,0.0
22160,1.296449,1.1602936,0.0
22161,0.711177,1.0719922,0.0
22162,0.76026785,0.4480601,0.0
22163,1.2263585,1.1656365,0.0
22164,-0.73987603,0.98906845,0.0
22165,1.2921385,1.1701396,0.0
22166,0.7711185,-0.07555431,1.0
22167,-0.718619,0.9772691,0.0
22168,5.6353207,1.5156646,0.0
22169,5.6443043,1.537447,0.0
22170,0.41589347,-0.053002685,0.0
22171,0.760471,-0.05813968,0.0
22172,0.9121524,1.1180968,0.0
22173,0.73906136,0.44761586,0.0
22174,5.6519566,1.5438905,0.0
22175,5.6466327,1.5142303,0.0
22176,5.651024,1.537215,0.0
22177,0.39046612,-0.05463311,0.0
22178,0.6711832,1.0758913,0.0
22179,1.243929,1.1582787,0.0
22180,0.34683254,-0.06686926,0.0
22181,1.2302878,1.1592741,0.0
22182,0.887519,1.1240883,0.0
22183,0.29252842,-0.0653097,0.0
22184,0.6702864,1.0946453,0.0
22185,5.0392866,1.5250161,0.0
22186,0.6948863,1.0718434,0.0
22187,1.2053899,1.1775916,0.0
22188,0.78733814,-0.047112167,0.0
22189,-0.765509,0.9818447,0.0
22190,-0.33213097,-0.25088674,0.0
22191,-0.70494807,0.9739384,0.0
22192,1.2153419,0.5190036,0.0
22193,0.7489358,1.1074593,0.0
22194,4.494738,0.8811013,0.0
22195,5.0515623,0.8774443,0.0
22196,0.39782003,-0.056913555,0.0
22197,0.38708428,-0.06565872,0.0
22198,0.3894097,-0.058635622,0.0
22199,5.632021,1.5252123,0.0
22200,5.6518955,1.5420947,0.0
22201,-1.024486,0.9301745,1.0
22202,0.85185945,1.1033587,0.0
22203,-0.32898617,-0.25625136,0.0
22204,0.7150525,1.1051576,0.0
22205,1.3609716,1.1817458,0.0
22206,1.2801884,1.1757433,1.0
22207,4.9839177,1.509151,0.0
22208,5.0508013,1.5259306,0.0
22209,5.629392,1.520652,0.0
22210,-0.329396,-0.25555223,1.0
22211,-0.70869285,0.97552055,0.0
22212,0.7256992,0.43007714,0.0
22213,1.3326813,1.1737127,1.0
22214,0.7392409,1.0807469,0.0
22215,0.6963577,1.0881128,0.0
22216,0.88560474,1.1127825,0.0
22217,0.34683254,-0.06686926,0.0
22218,-0.41498888,-0.10954271,0.0
22219,-0.4176466,-0.105009034,0.0
22220,1.1813309,1.1412389,1.0
22221,1.2363733,1.1559143,1.0
22222,-0.725494,0.9859281,0.0
22223,1.2191323,1.139046,0.0
22224,-0.7076578,0.975692,0.0
22225,-0.71809745,0.9736485,0.0
22226,0.9212278,1.1460402,0.0
22227,-0.71238977,0.99261147,0.0
22228,5.028854,1.5224304,0.0
22229,-0.41565835,0.37549895,0.0
22230,0.8405765,0.45641977,0.0
22231,-0.73054874,0.9893066,0.0
22232,0.9058651,1.01829,0.0
22233,0.67655194,1.0930281,0.0
22234,-1.024556,0.9302941,1.0
22235,-0.7367164,0.9892934,0.0
22236,4.44701,0.86484605,0.0
22237,5.6328907,1.5257025,0.0
22238,0.6751723,1.0825479,0.0
22239,-0.3278626,-0.258168,0.0
22240,0.707682,1.1129401,0.0
22241,-0.4056237,0.37808836,0.0
22242,5.0188427,1.5064473,0.0
22243,0.75015163,0.4492795,0.0
22244,0.72853124,1.0839379,0.0
22245,-1.0179095,0.94315296,0.0
22246,1.1839147,1.1633613,1.0
22247,1.2211883,1.1421208,0.0
22248,0.71767175,1.0814764,0.0
22249,-0.41901618,-0.10267268,0.0
22250,5.646675,1.5387292,1.0
22251,-0.31927443,-0.27281827,1.0
22252,0.34080455,-0.06411871,0.0
22253,0.7077216,1.098809,0.0
22254,-0.42015183,-0.10073541,0.0
22255,-0.97638047,0.9504115,0.0
22256,-0.7139765,0.97565705,0.0
22257,0.41566756,-0.05483508,0.0
22258,-0.4136691,-0.111794055,0.0
22259,0.7678733,-0.07670757,1.0
22260,0.690783,1.10586,0.0
22261,4.994319,1.5099466,0.0
22262,0.72145295,0.4319278,0.0
22263,0.7168522,1.0772877,0.0
22264,5.3236823,0.34581596,0.0
22265,-0.32074502,-0.27030963,1.0
22266,5.3398066,0.34666842,0.0
22267,5.0702705,0.8907327,0.0
22268,5.66172,1.5258882,0.0
22269,5.0264463,1.5229356,0.0
22270,4.612571,0.26910633,1.0
22271,0.7015134,1.0906765,0.0
22272,0.8520391,0.44297767,0.0
22273,1.3056633,1.163527,1.0
22274,-0.30948073,-0.28952494,0.0
22275,5.6433296,1.5138233,0.0
22276,0.6919217,1.1108458,0.0
22277,0.7080568,1.1031272,0.0
22278,-0.7141744,0.9772728,0.0
22279,-0.7441834,0.98585075,0.0
22280,0.33662882,-0.062942594,0.0
22281,0.41350344,-0.06399432,0.0
22282,0.8848473,1.1001067,0.0
22283,1.2159894,1.1425691,0.0
22284,1.1878122,1.1456373,0.0
22285,0.73663294,1.1195226,0.0
22286,0.6948863,1.0718434,0.0
22287,4.449288,0.864108,0.0
22288,0.68805814,1.0825868,0.0
22289,0.67502165,1.082526,0.0
22290,5.6534953,1.5438297,1.0
22291,-1.0193267,0.9306515,0.0
22292,4.6639996,0.27171773,0.0
22293,0.7053721,1.0753553,0.0
22294,4.454951,0.8776662,0.0
22295,-0.69066584,0.98702246,0.0
22296,0.75920665,-0.058488667,0.0
22297,0.39518097,-0.058259487,0.0
22298,5.6519814,1.5280371,1.0
22299,1.2036251,1.1491613,0.0
22300,0.89737093,1.1238344,0.0
22301,0.6981579,1.1022301,0.0
22302,5.033061,1.5264609,0.0
22303,-0.40025857,0.37885827,0.0
22304,0.35208037,-0.07175189,0.0
22305,5.6340523,1.5251155,0.0
22306,0.68550885,1.0809603,0.0
22307,0.6329496,1.087079,0.0
22308,1.2366158,1.1610892,1.0
22309,1.2412885,1.1754279,0.0
22310,0.6584561,1.0879734,0.0
22311,4.7176166,0.2785774,0.0
22312,1.2573119,1.1707232,0.0
22313,5.312131,0.3452416,0.0
22314,0.49165282,-0.060435146,0.0
22315,0.7151495,1.1129813,0.0
22316,1.2317344,1.1584265,0.0
22317,0.7316048,-0.062055558,0.0
22318,0.73360837,1.0944738,0.0
22319,0.42772433,-0.057421982,0.0
22320,5.039424,1.5137858,0.0
22321,-1.0157999,0.9315081,1.0
22322,0.30197182,-0.067579776,0.0
22323,1.2137078,1.1657517,0.0
22324,-0.42142037,-0.098571464,0.0
22325,-0.71329045,0.99099654,0.0
22326,0.68243885,1.0825601,1.0
22327,0.70645964,1.1005576,0.0
22328,5.6342607,1.5156815,0.0
22329,-0.7194474,0.9736132,0.0
22330,0.68529665,1.0791833,0.0
22331,0.48175243,-0.06888801,0.0
22332,5.034089,1.5126684,0.0
22333,4.960647,1.5081801,0.0
22334,-0.41674095,-0.10655388,0.0
22335,-1.003531,0.94653577,1.0
22336,0.6780238,1.0930011,0.0
22337,5.003026,1.506279,0.0
22338,0.85491776,1.1036422,0.0
22339,-0.39208147,0.37925965,0.0
22340,-0.76483876,0.9708374,0.0
22341,-0.730922,0.9893326,0.0
22342,-0.3339703,-0.24774908,0.0
22343,5.003599,1.5127549,0.0
22344,-0.41079143,0.36638683,0.0
22345,5.6359477,1.5255654,0.0
22346,0.3944989,-0.05861318,0.0
22347,0.6671629,1.0930154,0.0
22348,5.0961237,1.5123835,1.0
22349,-0.76371497,0.9630607,0.0
22350,-0.7535013,0.97189635,0.0
22351,-0.4272282,0.37240732,0.0
22352,0.6730552,1.0930016,0.0
22353,5.005829,1.51178,0.0
22354,5.6485515,1.5391359,0.0
22355,0.63701653,1.0740869,0.0
22356,0.6711608,1.0683031,0.0
22357,-0.33218747,-0.25079036,0.0
22358,0.87402976,1.0931809,0.0
22359,1.2995307,1.1576841,0.0
22360,0.7093582,1.1145871,0.0
22361,0.6190727,1.0788534,1.0
22362,0.4039692,-0.05502981,0.0
22363,1.1997133,1.1486671,1.0
22364,0.81185436,-0.027971387,0.0
22365,0.70773137,1.0891194,0.0
22366,0.28340134,-0.06783727,0.0
22367,-0.3329746,-0.24944763,0.0
22368,-0.420272,-0.100530475,0.0
22369,5.6419024,1.535269,0.0
22370,-0.41705433,-0.10601932,0.0
22371,-0.41687348,-0.10632782,0.0
22372,1.3001097,1.1580999,1.0
22373,0.728304,1.0907788,0.0
22374,0.713233,-0.071694195,1.0
22375,0.7282542,1.0907714,0.0
22376,0.4909778,-0.07060501,0.0
22377,1.1667637,1.1559765,0.0
22378,-0.71542645,0.97363526,0.0
22379,-0.41935277,-0.102098525,0.0
22380,0.690197,1.0874026,0.0
22381,0.40137532,-0.053672314,0.0
22382,-0.7137108,0.9942376,0.0
22383,5.358227,0.34721345,0.0
22384,1.1860893,1.1456277,1.0
22385,1.1729888,1.1577358,0.0
22386,5.6595016,1.5381877,0.0
22387,5.5610256,1.5438704,0.0
22388,1.2775265,1.1843154,1.0
22389,5.6459246,1.5374415,0.0
22390,0.6853231,1.083972,0.0
22391,5.026674,1.511056,0.0
22392,5.3559585,0.34701473,0.0
22393,5.0234437,1.5107648,0.0
22394,0.72180855,1.1009007,0.0
22395,0.70879734,1.077029,0.0
22396,5.644458,1.532294,0.0
22397,1.205004,0.49037153,0.0
22398,0.7221285,1.089191,0.0
22399,0.7083788,1.1071498,0.0
22400,0.6231618,1.0829306,0.0
22401,-0.3141243,-0.28160363,1.0
22402,5.011921,1.523581,0.0
22403,-0.42858565,0.3711173,0.0
22404,0.66002774,1.0817151,0.0
22405,5.659779,1.5313091,0.0
22406,1.209607,1.1674726,0.0
22407,-0.3704037,0.36744553,0.0
22408,-0.745679,0.9843101,0.0
22409,-0.73327005,0.98931247,0.0
22410,0.65969574,1.092974,0.0
22411,0.6955651,1.0986469,0.0
22412,1.1845878,1.1413417,1.0
22413,5.024699,1.5127299,0.0
22414,0.8856422,1.135901,0.0
22415,5.6367626,1.5304053,0.0
22416,1.2173222,1.1565616,0.0
22417,4.4971952,0.8682471,0.0
22418,0.39221892,-0.058722556,0.0
22419,5.3412275,0.34670538,0.0
22420,5.64628,1.528712,0.0
22421,0.40006503,-0.05841577,0.0
22422,-0.33163744,-0.25172865,1.0
22423,-0.33148277,-0.2519925,1.0
22424,0.7046617,1.1145473,0.0
22425,0.69313025,1.0842459,0.0
22426,-0.7682526,0.9824888,0.0
22427,0.6898314,1.0826037,1.0
22428,-0.39803544,-0.13846293,0.0
22429,0.48329177,-0.06502789,0.0
22430,0.78661406,1.0932736,0.0
22431,1.2929543,1.1706994,0.0
22432,4.6503778,0.27134258,0.0
22433,0.8903254,1.098763,1.0
22434,-0.33094913,-0.2529028,0.0
22435,-0.74929,0.9709639,0.0
22436,1.2628738,1.1702445,1.0
22437,5.318871,0.34517086,0.0
22438,5.6404667,1.5154698,0.0
22439,-0.4085518,0.37562418,0.0
22440,1.2244262,1.1425109,1.0
22441,5.06014,1.5250952,0.0
22442,-1.019825,0.9451291,0.0
22443,0.73699355,1.0791638,0.0
22444,0.86597705,-0.053345323,1.0
22445,0.73560345,1.1105006,0.0
22446,0.7678733,-0.07670757,1.0
22447,0.7057371,0.43780482,0.0
22448,5.6354575,1.5256014,1.0
22449,0.29315653,-0.06537455,0.0
22450,-0.4172805,-0.10563356,0.0
22451,-1.0062132,0.93112344,0.0
22452,5.623893,1.5168586,0.0
22453,0.27382162,-0.082217395,1.0
22454,0.8598765,1.1206181,0.0
22455,0.70536387,0.4218678,0.0
22456,-0.40624326,0.36238593,0.0
22457,5.044339,0.8718019,0.0
22458,0.8646877,1.123589,0.0
22459,5.6332455,1.5157299,0.0
22460,0.7334372,1.1035769,0.0
22461,-0.7508299,0.9704469,0.0
22462,0.4104587,-0.056741446,0.0
22463,-0.95275044,0.9442678,0.0
22464,5.036229,0.89982635,0.0
22465,4.6601267,0.2799204,0.0
22466,0.71991134,1.0887115,0.0
22467,0.7171496,1.1067803,0.0
22468,1.1718866,1.1565046,0.0
22469,1.3117276,1.1797357,0.0
22470,1.3320132,1.1734242,1.0
22471,0.4890062,-0.06107247,0.0
22472,0.8671979,-0.022966564,0.0
22473,0.8959745,-0.04082513,0.0
22474,5.345323,0.34708965,0.0
22475,5.6390743,1.525475,0.0
22476,0.66888654,1.093025,0.0
22477,0.3862249,-0.07039186,0.0
22478,-0.70900685,0.97683996,0.0
22479,-0.75871,0.96845526,0.0
22480,1.2186685,1.1421561,0.0
22481,5.6305833,1.5271277,0.0
22482,0.8108244,-0.049990952,1.0
22483,-0.41671318,-0.10660127,0.0
22484,-0.4172805,-0.10563356,0.0
22485,5.047002,0.8735201,0.0
22486,0.6687857,1.0930102,0.0
22487,0.39618644,-0.058297575,0.0
22488,0.3056405,-0.06544739,0.0
22489,-0.7477505,0.9863437,0.0
22490,1.3002232,1.1700299,0.0
22491,-0.39489877,-0.14381364,0.0
22492,5.649371,1.5273552,0.0
22493,-0.73227453,0.9856804,0.0
22494,0.81376874,-0.037756383,0.0
22495,0.8104596,-0.027905166,0.0
22496,0.85079324,1.1175878,0.0
22497,0.76559937,0.44882512,0.0
22498,5.6328793,1.5256946,0.0
22499,0.41956988,-0.054394603,0.0
22500,0.7211368,1.1025279,0.0
22501,0.40883812,-0.058128476,0.0
22502,0.41182664,-0.05470392,0.0
22503,0.8819262,1.1235173,0.0
22504,-0.71151686,0.9910132,0.0
22505,0.72036695,1.0724373,0.0
22506,4.506163,0.8803788,0.0
22507,0.7910013,-0.04912746,0.0
22508,-0.4014307,0.3759877,0.0
22509,0.79931915,-0.04679486,0.0
22510,0.89580965,1.1391683,0.0
22511,0.7779099,-0.07907757,1.0
22512,5.643247,1.5145199,0.0
22513,-1.0223012,0.9430106,1.0
22514,1.156961,0.4956994,0.0
22515,-0.41936746,-0.102073446,0.0
22516,1.1667787,1.1433878,0.0
22517,0.38823333,-0.069903105,0.0
22518,-0.7022768,0.9739252,0.0
22519,0.65477824,1.0930781,0.0
22520,5.0586967,0.87887746,1.0
22521,0.34339836,-0.06653887,0.0
22522,-0.75362563,0.9656163,0.0
22523,-0.31161767,-0.28587955,0.0
22524,0.39523324,-0.058271885,0.0
22525,0.6877161,1.0759788,0.0
22526,0.7322823,0.42691994,0.0
22527,0.76150143,1.1107543,0.0
22528,1.2050372,1.1396179,0.0
22529,1.2981237,1.170728,0.0
22530,1.2421473,1.1443584,0.0
22531,-0.6846018,0.98222107,0.0
22532,1.2665282,0.5010412,0.0
22533,0.67358947,1.088018,0.0
22534,0.8156034,-0.038262635,0.0
22535,0.6809236,1.0775325,0.0
22536,1.2969793,1.1621506,0.0
22537,0.65391076,1.0787125,0.0
22538,5.63189,1.5275152,0.0
22539,-1.0244759,0.9313194,0.0
22540,1.2347337,1.1622064,0.0
22541,-0.7270052,0.9685773,0.0
22542,5.628794,1.5258725,0.0
22543,0.8987764,1.1147916,0.0
22544,1.1716803,0.4959914,0.0
22545,-0.695193,0.97897226,0.0
22546,5.3446174,0.34731346,0.0
22547,4.698669,0.27476978,0.0
22548,0.7631612,-0.047747076,0.0
22549,-0.74266195,0.9871443,0.0
22550,1.2292726,1.1797638,1.0
22551,5.0652714,1.5254309,0.0
22552,0.7501371,0.44557047,0.0
22553,0.679369,1.0997097,0.0
22554,-0.4194497,-0.10193317,0.0
22555,5.0226626,1.513391,1.0
22556,-0.41627103,-0.10735549,0.0
22557,0.49113265,-0.06680742,0.0
22558,0.72298074,1.0910435,0.0
22559,1.2035732,0.4803353,0.0
22560,-0.41815478,-0.104142144,0.0
22561,-0.9902171,0.9355337,0.0
22562,0.8195609,-0.03572473,0.0
22563,0.6970086,1.0831058,0.0
22564,5.648101,1.5368059,0.0
22565,-0.7251915,0.97358125,0.0
22566,0.6719091,1.0946403,0.0
22567,0.3904278,-0.055166453,0.0
22568,-0.33120352,-0.25246882,0.0
22569,0.71773624,1.0774374,0.0
22570,5.07114,0.8779866,0.0
22571,5.035611,1.5265987,0.0
22572,0.7794541,-0.055033892,0.0
22573,4.9846835,1.5101118,0.0
22574,0.72510314,1.0774643,0.0
22575,-0.39423028,-0.144954,0.0
22576,0.75023735,0.43269044,0.0
22577,1.228068,1.1658313,0.0
22578,0.713426,1.1129718,0.0
22579,-0.3347962,-0.24634025,0.0
22580,0.75459623,-0.060089886,0.0
22581,0.77305067,-0.056130826,1.0
22582,1.2461782,0.4896105,0.0
22583,0.6808164,1.0825651,0.0
22584,0.42550674,-0.053471625,0.0
22585,-1.0224442,0.9266916,1.0
22586,-0.3322385,-0.2507033,0.0
22587,0.86966217,1.1246948,0.0
22588,5.642999,1.5153449,0.0
22589,5.3085575,0.3475753,0.0
22590,5.652493,1.528017,0.0
22591,0.504143,-0.06222251,0.0
22592,-0.7253287,0.9893425,0.0
22593,0.66891336,1.0682976,0.0
22594,0.51040924,-0.06429663,0.0
22595,-0.7442201,0.98449165,0.0
22596,-0.41722256,-0.10573237,1.0
22597,-0.32850325,-0.25707516,0.0
22598,-0.41178206,0.37546945,0.0
22599,5.6359453,1.5122163,0.0
22600,-0.33157572,-0.25183392,0.0
22601,0.8909267,1.1378443,0.0
22602,0.6779915,1.0789399,0.0
22603,5.3166704,0.34503466,0.0
22604,1.2786124,0.4922595,0.0
22605,5.2765408,0.34468704,0.0
22606,-0.3387598,-0.23957889,1.0
22607,-0.3911085,0.36323088,0.0
22608,-0.3321652,-0.25082836,0.0
22609,5.0615625,1.5252306,0.0
22610,-0.73034763,0.9893357,0.0
22611,-0.92373836,0.75831324,0.0
22612,-0.75290865,0.98315924,0.0
22613,0.3805137,-0.049689353,0.0
22614,0.5172502,-0.06324059,0.0
22615,-0.73925054,0.9731321,0.0
22616,1.3249408,1.171901,1.0
22617,0.7041204,1.0874856,0.0
22618,0.7385336,-0.0807375,1.0
22619,0.8463744,0.44405377,0.0
22620,-0.41718477,0.35719448,0.0
22621,0.6631191,1.0682585,0.0
22622,0.7035134,1.1145408,0.0
22623,1.2229112,1.1421304,1.0
22624,0.8348814,1.1142886,0.0
22625,0.8889166,1.1391299,0.0
22626,-0.7233063,0.9889342,0.0
22627,0.7407962,-0.05424562,0.0
22628,0.80581355,-0.052845746,0.0
22629,5.654742,1.5424213,0.0
22630,-1.0340927,0.94656223,1.0
22631,-0.7493557,0.9837685,0.0
22632,1.3152767,1.1596224,1.0
22633,5.6292706,1.5240724,0.0
22634,-0.3348118,-0.24631363,0.0
22635,5.598284,1.557195,0.0
22636,1.2382479,0.4994198,0.0
22637,0.68071544,1.0825505,1.0
22638,0.79530764,-0.047718197,1.0
22639,5.323998,0.34570402,0.0
22640,5.055997,1.5135753,0.0
22641,0.40719178,-0.05160913,0.0
22642,5.103101,1.5243301,0.0
22643,-0.7497811,0.96987754,0.0
22644,0.71071815,1.112798,0.0
22645,0.6618527,1.0879853,0.0
22646,0.7994753,-0.073321015,0.0
22647,-0.4188881,-0.10289119,0.0
22648,0.74509287,1.0968857,0.0
22649,0.6800382,1.0789161,0.0
22650,1.1970673,1.1475959,0.0
22651,0.8001747,-0.04483342,0.0
22652,1.3159264,0.5084622,1.0
22653,5.0148306,1.5116975,0.0
22654,0.72365654,1.0902779,0.0
22655,1.3124048,1.1580291,0.0
22656,0.41173694,-0.054704487,0.0
22657,0.29240933,-0.065442204,0.0
22658,5.642028,1.5161767,0.0
22659,5.013377,1.511502,0.0
22660,-0.7657532,0.96895164,0.0
22661,0.84767246,1.1025364,0.0
22662,5.649594,1.5408597,0.0
22663,0.39301202,-0.071349084,0.0
22664,0.37876573,-0.05777335,0.0
22665,0.666355,1.104487,0.0
22666,4.9808693,1.5115695,0.0
22667,0.8946961,1.113878,0.0
22668,5.3222938,0.3443277,0.0
22669,1.1941179,0.5079212,1.0
22670,1.1974488,1.1489782,0.0
22671,5.6551094,1.5297036,0.0
22672,0.739462,1.0819316,0.0
22673,4.97023,1.5119245,1.0
22674,5.6306987,1.5070786,0.0
22675,1.2266423,0.48999012,1.0
22676,-0.66645986,0.32749605,0.0
22677,0.7562791,1.0941448,0.0
22678,0.6996417,1.0911067,0.0
22679,5.0380697,1.5239141,0.0
22680,5.644038,1.5153124,0.0
22681,0.7311989,1.0791247,0.0
22682,0.38840583,-0.058619827,1.0
22683,-0.38824457,0.3664143,0.0
22684,5.6468287,1.5287156,0.0
22685,-0.4167841,-0.106480286,0.0
22686,5.1196766,1.5281086,0.0
22687,-0.66252756,0.31272388,0.0
22688,5.3269987,0.34593952,0.0
22689,0.33797333,-0.06430796,1.0
22690,1.222642,1.1573226,0.0
22691,1.2180444,1.1655793,0.0
22692,1.1999012,1.1672266,0.0
22693,0.7050488,1.0753887,0.0
22694,-0.41434628,-0.11063884,0.0
22695,5.3049483,0.34674352,0.0
22696,0.7455174,-0.06245187,0.0
22697,0.8542961,-0.026795179,0.0
22698,4.886459,1.5237358,0.0
22699,0.7374375,1.0935483,0.0
22700,0.81150055,-0.033863366,1.0
22701,-0.4201659,-0.100711465,0.0
22702,0.69622064,1.103874,0.0
22703,0.6895833,1.0842123,0.0
22704,0.8911917,1.136626,0.0
22705,0.36718062,-0.06912604,0.0
22706,5.653493,1.5219452,0.0
22707,5.6422186,1.5289059,0.0
22708,0.6977384,0.42547846,0.0
22709,-0.70493656,0.9756859,0.0
22710,5.654482,1.5271368,0.0
22711,0.67650974,1.068999,0.0
22712,5.0561376,1.5247622,0.0
22713,0.72210026,1.0902524,0.0
22714,5.656706,1.5370162,0.0
22715,0.8852825,1.118542,0.0
22716,0.42279938,-0.05267334,0.0
22717,-0.7500372,0.9795441,0.0
22718,0.87776804,1.0998008,0.0
22719,-0.41426867,-0.11077124,0.0
22720,0.5129405,-0.05556774,0.0
22721,-0.4143333,-0.110661015,0.0
22722,5.6401215,1.534049,0.0
22723,-0.7368673,0.98927146,0.0
22724,0.3491582,-0.06707302,0.0
22725,1.1832136,1.1595945,0.0
22726,0.87705386,1.1182299,0.0
22727,-0.7263267,0.989358,0.0
22728,0.7445303,-0.053662956,0.0
22729,5.6303725,1.5275917,0.0
22730,1.1928962,1.177382,0.0
22731,4.987085,1.5093222,0.0
22732,0.7472955,-0.059199005,0.0
22733,-0.7563,0.96883863,0.0
22734,1.3426334,1.1743314,0.0
22735,5.652394,1.5403104,0.0
22736,1.1824341,1.1664608,0.0
22737,1.2257205,1.1523917,0.0
22738,-0.7384801,0.984297,0.0
22739,1.3315216,1.1610637,0.0
22740,-0.41613108,-0.10759424,0.0
22741,-0.39818442,-0.13820878,0.0
22742,0.7347702,1.0931222,0.0
22743,-0.72158146,0.9722591,0.0
22744,1.1812084,1.1443553,0.0
22745,0.8208016,-0.034829855,0.0
22746,-0.6678264,0.32176292,0.0
22747,1.1901459,1.1458957,0.0
22748,5.590308,1.5565886,0.0
22749,5.027759,1.5259404,0.0
22750,1.1897565,1.1482489,1.0
22751,-0.3965642,-0.14097264,0.0
22752,1.1903104,1.1462402,0.0
22753,5.319894,0.34412897,0.0
22754,1.1811634,0.48731387,0.0
22755,5.3219686,0.34539455,0.0
22756,-0.4168101,-0.10643594,0.0
22757,-0.7564973,0.96923155,0.0
22758,-0.72423005,0.98934156,0.0
22759,0.6763718,1.0841389,0.0
22760,0.7508178,0.43182874,0.0
22761,0.66444206,1.0945988,0.0
22762,5.0110745,1.5112607,0.0
22763,-0.32631356,-0.26081046,1.0
22764,0.6990168,1.0910962,0.0
22765,-0.4183414,-0.10382375,1.0
22766,1.2342316,1.1604066,1.0
22767,5.003922,1.506269,0.0
22768,0.7553785,0.4488752,0.0
22769,-0.41703624,-0.10605016,0.0
22770,1.3689811,1.1827419,1.0
22771,-0.72962475,0.9888992,0.0
22772,-0.41662472,-0.10675214,0.0
22773,5.644058,1.5370426,0.0
22774,0.7272731,-0.055632412,0.0
22775,0.7103945,1.0901971,0.0
22776,0.6671603,1.082684,0.0
22777,-0.3930577,-0.1469542,0.0
22778,5.3565288,0.3471269,0.0
22779,0.6537255,1.0799356,0.0
22780,-1.0213207,0.9499889,1.0
22781,0.70340896,1.087476,0.0
22782,0.6984768,1.0865033,0.0
22783,0.8182317,-0.049903095,1.0
22784,-0.73158693,0.9843351,0.0
22785,0.6986991,1.0858428,0.0
22786,4.9949775,1.5108433,0.0
22787,1.2699286,1.1630554,1.0
22788,0.72885525,1.095123,0.0
22789,0.7613739,0.42434454,0.0
22790,0.7620443,1.0884719,0.0
22791,0.7221352,1.1025126,0.0
22792,-1.0232869,0.92812914,0.0
22793,-0.38701424,0.36410493,0.0
22794,0.29312512,-0.080329984,1.0
22795,1.3315731,1.179795,1.0
22796,0.75583255,0.43208486,0.0
22797,0.716442,0.43023974,0.0
22798,0.8852216,1.1240759,0.0
22799,-0.9258692,0.76194805,0.0
22800,-0.32783556,-0.25821412,0.0
22801,0.7683548,-0.061899036,0.0
22802,-0.7210071,0.9722623,0.0
22803,-0.71799433,0.9772797,0.0
22804,0.6785984,1.0930042,0.0
22805,1.3248986,1.1795919,0.0
22806,0.66554046,1.0930202,1.0
22807,5.65524,1.5406368,0.0
22808,5.0389256,1.5230408,0.0
22809,0.818262,-0.03445682,0.0
22810,-0.63354623,0.31458676,0.0
